start	21	1980	1	1	0
	77112	17159	141.30	-18.50	 99500	   10.29	2.746e+02	1980	1	5	18
	77304	17088	142.10	-18.80	 99600	   10.29	1.108e+03	1980	1	6	0
	77712	16991	143.80	-19.20	 99500	   10.29	6.482e+03	1980	1	6	6
	78287	16824	146.20	-19.90	 99600	   10.29	2.511e+03	1980	1	6	12
	78624	16655	147.60	-20.60	 99500	   12.86	1.020e+03	1980	1	6	18
	78984	16439	149.10	-21.50	 99500	   15.43	2.962e+03	1980	1	7	0
	79535	16175	151.40	-22.60	 99200	   20.58	-5.982e+02	1980	1	7	6
	80064	15959	153.60	-23.50	 99300	   20.58	-8.375e+03	1980	1	7	12
	80400	15719	155.00	-24.50	 98900	   23.15	-4.372e+04	1980	1	7	18
	80687	15408	156.20	-25.80	 99200	   23.15	-4.545e+04	1980	1	8	0
	81072	14951	157.80	-27.70	 99400	   23.15	-2.670e+04	1980	1	8	6
	81407	14399	159.20	-30.00	 99000	   23.15	-2.150e+04	1980	1	8	12
	81695	13944	160.40	-31.90	100800	   15.00	-1.366e+04	1980	1	8	18
	81815	13439	160.90	-34.00	 98500	   25.72	-2.373e+04	1980	1	9	0
	81647	12983	160.20	-35.90	100800	   15.00	-4.202e+04	1980	1	9	6
	81360	12599	159.00	-37.50	100800	   15.00	-4.872e+04	1980	1	9	12
	81072	12408	157.80	-38.30	100800	   15.00	-4.772e+04	1980	1	9	18
	80760	12239	156.50	-39.00	100800	   15.00	-4.357e+04	1980	1	10	0
	80472	11928	155.30	-40.30	100800	   15.00	-4.434e+04	1980	1	10	6
	80160	11616	154.00	-41.60	100800	   15.00	-4.537e+04	1980	1	10	12
	79895	11256	152.90	-43.10	100800	   15.00	-4.541e+04	1980	1	10	18
	79680	10919	152.00	-44.50	100800	   15.00	-4.451e+04	1980	1	11	0
	79584	10776	151.60	-45.10	100800	   15.00	-4.465e+04	1980	1	11	6
	79680	10679	152.00	-45.50	100800	   15.00	-4.689e+04	1980	1	11	12
	79944	10488	153.10	-46.30	100800	   15.00	-4.305e+04	1980	1	11	18
	80400	10319	155.00	-47.00	100800	   15.00	-4.603e+04	1980	1	12	0
	81047	10271	157.70	-47.20	100800	   15.00	-4.770e+04	1980	1	12	6
	81840	10319	161.00	-47.00	 99700	   15.43	-4.705e+04	1980	1	12	12
start	5	1980	1	5	6
	57359	18959	 59.00	-11.00	100500	   12.86	-3.263e+04	1980	1	5	6
	56639	18719	 56.00	-12.00	100800	   15.00	-4.038e+04	1980	1	5	12
	56399	18719	 55.00	-12.00	100800	   15.00	-4.388e+04	1980	1	5	18
	56159	18767	 54.00	-11.80	100800	   15.00	-4.509e+04	1980	1	6	0
	55943	18912	 53.10	-11.20	100800	   15.00	-4.381e+04	1980	1	6	6
start	35	1980	1	4	12
	72047	18335	120.20	-13.60	 99800	   10.29	-2.219e+04	1980	1	4	12
	71952	18192	119.80	-14.20	 99700	   12.86	-2.989e+04	1980	1	4	18
	71903	18095	119.60	-14.60	 99500	   15.43	-3.043e+04	1980	1	5	0
	71927	18072	119.70	-14.70	 99200	   15.43	-2.985e+04	1980	1	5	6
	71903	18047	119.60	-14.80	 99000	   18.01	-2.362e+04	1980	1	5	12
	71880	17999	119.50	-15.00	 98700	   20.58	-2.583e+04	1980	1	5	18
	71807	17975	119.20	-15.10	 98500	   25.72	-2.876e+04	1980	1	6	0
	71712	17999	118.80	-15.00	 98000	   25.72	-5.147e+04	1980	1	6	6
	71616	18024	118.40	-14.90	 97500	   28.29	-5.513e+04	1980	1	6	12
	71616	18024	118.40	-14.90	 97000	   30.87	-5.513e+04	1980	1	6	18
	71616	18024	118.40	-14.90	 96500	   33.44	-5.513e+04	1980	1	7	0
	71592	17927	118.30	-15.30	 95900	   36.01	-5.565e+04	1980	1	7	6
	71592	17759	118.30	-16.00	 95400	   41.16	-4.784e+04	1980	1	7	12
	71616	17591	118.40	-16.70	 94900	   43.73	-1.936e+04	1980	1	7	18
	71663	17424	118.60	-17.40	 94500	   46.30	-8.071e+03	1980	1	8	0
	71663	17328	118.60	-17.80	 93700	   48.87	-3.677e+03	1980	1	8	6
	71687	17231	118.70	-18.20	 93200	   51.44	-2.206e+03	1980	1	8	12
	71736	17135	118.90	-18.60	 92500	   54.02	-1.353e+03	1980	1	8	18
	71783	17064	119.10	-18.90	 92000	   56.59	-9.218e+02	1980	1	9	0
	71832	16968	119.30	-19.30	 91800	   56.59	-5.001e+02	1980	1	9	6
	71856	16871	119.40	-19.70	 91600	   59.16	-1.471e+02	1980	1	9	12
	71903	16848	119.60	-19.80	 91500	   59.16	-1.471e+02	1980	1	9	18
	71927	16824	119.70	-19.90	 91500	   59.16	-1.275e+02	1980	1	10	0
	71952	16728	119.80	-20.30	 92500	   59.16	7.747e+02	1980	1	10	6
	71927	16584	119.70	-20.90	 94000	   59.16	1.481e+03	1980	1	10	12
	71760	16439	119.00	-21.50	 97400	   51.44	2.736e+03	1980	1	10	18
	71496	16248	117.90	-22.30	 98500	   46.30	6.168e+03	1980	1	11	0
	71352	16128	117.30	-22.80	 98900	   30.87	3.981e+03	1980	1	11	6
	71280	15839	117.00	-24.00	 99200	   23.15	5.296e+03	1980	1	11	12
	71280	15551	117.00	-25.20	 99500	   18.01	3.687e+03	1980	1	11	18
	71280	15288	117.00	-26.30	 99900	   15.43	3.501e+03	1980	1	12	0
	71447	14831	117.70	-28.20	100000	   15.43	3.736e+03	1980	1	12	6
	71736	14519	118.90	-29.50	100200	   12.86	4.393e+03	1980	1	12	12
	72096	14328	120.40	-30.30	100300	   12.86	4.315e+03	1980	1	12	18
	72167	14208	120.70	-30.80	100800	   15.00	4.933e+03	1980	1	13	0
start	4	1980	1	8	12
	59136	18335	 66.40	-13.60	100500	   10.29	-4.294e+04	1980	1	8	12
	59207	18479	 66.70	-13.00	100800	   15.00	-1.858e+04	1980	1	8	18
	59232	18599	 66.80	-12.50	100800	   15.00	-2.532e+04	1980	1	9	0
	59232	18719	 66.80	-12.00	100800	   15.00	-3.065e+04	1980	1	9	6
start	13	1980	1	10	6
	53448	16728	 42.70	-20.30	100800	   15.00	-1.908e+04	1980	1	10	6
	53783	16728	 44.10	-20.30	100800	   15.00	-2.746e+02	1980	1	10	12
	54168	16728	 45.70	-20.30	100800	   15.00	2.344e+03	1980	1	10	18
	54479	16728	 47.00	-20.30	100800	   15.00	1.490e+04	1980	1	11	0
	54768	16728	 48.20	-20.30	100800	   15.00	4.217e+03	1980	1	11	6
	54959	16728	 49.00	-20.30	100800	   15.00	-2.033e+04	1980	1	11	12
	55128	16728	 49.70	-20.30	100800	   15.00	-4.053e+04	1980	1	11	18
	55271	16728	 50.30	-20.30	100800	   15.00	-4.519e+04	1980	1	12	0
	55439	16728	 51.00	-20.30	100000	   14.92	-4.775e+04	1980	1	12	6
	55679	16824	 52.00	-19.90	100800	   15.00	-4.870e+04	1980	1	12	12
	55871	17064	 52.80	-18.90	100800	   15.00	-4.851e+04	1980	1	12	18
	55943	17399	 53.10	-17.50	100800	   15.00	-4.660e+04	1980	1	13	0
	55919	17759	 53.00	-16.00	100800	   15.00	-4.535e+04	1980	1	13	6
start	10	1980	1	10	6
	54599	16319	 47.50	-22.00	100800	   15.00	2.030e+03	1980	1	10	6
	54599	16079	 47.50	-23.00	100800	   15.00	1.147e+03	1980	1	10	12
	54551	15839	 47.30	-24.00	100800	   15.00	2.157e+02	1980	1	10	18
	54528	15599	 47.20	-25.00	100800	   15.00	-6.865e+02	1980	1	11	0
	54528	15359	 47.20	-26.00	100000	   14.92	-2.157e+04	1980	1	11	6
	54959	15288	 49.00	-26.30	100800	   15.00	-5.116e+04	1980	1	11	12
	55151	15504	 49.80	-25.40	100800	   15.00	-4.818e+04	1980	1	11	18
	55248	15648	 50.20	-24.80	100800	   15.00	-4.802e+04	1980	1	12	0
	55439	15695	 51.00	-24.60	100800	   15.00	-4.925e+04	1980	1	12	6
	55511	15528	 51.30	-25.30	100800	   15.00	-4.960e+04	1980	1	12	12
start	65	1980	1	15	6
	57599	17279	 60.00	-18.00	100800	   15.00	-3.734e+04	1980	1	15	6
	57503	17231	 59.60	-18.20	100800	   15.00	-1.622e+04	1980	1	15	12
	57408	17159	 59.20	-18.50	100800	   15.00	-2.529e+04	1980	1	15	18
	57288	17111	 58.70	-18.70	100800	   15.00	-5.148e+03	1980	1	16	0
	57168	17064	 58.20	-18.90	100800	   15.00	-2.735e+04	1980	1	16	6
	57071	17039	 57.80	-19.00	100800	   15.00	-1.069e+04	1980	1	16	12
	56951	16991	 57.30	-19.20	100800	   15.00	-1.077e+04	1980	1	16	18
	56903	16944	 57.10	-19.40	100800	   15.00	-3.098e+04	1980	1	17	0
	56783	16895	 56.60	-19.60	100800	   15.00	-4.311e+04	1980	1	17	6
	56688	16871	 56.20	-19.70	100800	   15.00	-4.283e+04	1980	1	17	12
	56616	16848	 55.90	-19.80	100800	   15.00	-4.321e+04	1980	1	17	18
	56519	16824	 55.50	-19.90	100800	   15.00	-4.119e+04	1980	1	18	0
	56376	16775	 54.90	-20.10	100800	   15.00	-4.368e+04	1980	1	18	6
	56208	16728	 54.20	-20.30	100800	   15.00	-4.393e+04	1980	1	18	12
	55968	16751	 53.20	-20.20	100800	   15.00	-4.796e+04	1980	1	18	18
	55799	16871	 52.50	-19.70	100800	   15.00	-4.845e+04	1980	1	19	0
	55656	17015	 51.90	-19.10	100800	   15.00	-4.831e+04	1980	1	19	6
	55559	17159	 51.50	-18.50	100800	   15.00	-4.683e+04	1980	1	19	12
	55463	17255	 51.10	-18.10	100800	   15.00	-4.451e+04	1980	1	19	18
	55391	17351	 50.80	-17.70	100800	   15.00	-4.338e+04	1980	1	20	0
	55248	17375	 50.20	-17.60	100800	   15.00	-2.749e+04	1980	1	20	6
	55151	17448	 49.80	-17.30	100800	   15.00	-3.727e+02	1980	1	20	12
	55151	17519	 49.80	-17.00	100800	   15.00	-4.119e+02	1980	1	20	18
	55199	17568	 50.00	-16.80	100800	   15.00	-1.667e+02	1980	1	21	0
	55271	17568	 50.30	-16.80	100800	   15.00	-3.089e+03	1980	1	21	6
	55319	17448	 50.50	-17.30	100800	   15.00	-3.681e+04	1980	1	21	12
	55343	17231	 50.60	-18.20	100800	   15.00	-4.274e+04	1980	1	21	18
	55391	16991	 50.80	-19.20	100800	   15.00	-4.630e+04	1980	1	22	0
	55391	16824	 50.80	-19.90	100800	   15.00	-4.711e+04	1980	1	22	6
	55391	16679	 50.80	-20.50	100800	   15.00	-4.740e+04	1980	1	22	12
	55368	16559	 50.70	-21.00	100800	   15.00	-4.759e+04	1980	1	22	18
	55319	16439	 50.50	-21.50	100800	   15.00	-4.821e+04	1980	1	23	0
	55319	16319	 50.50	-22.00	100800	   15.00	-4.755e+04	1980	1	23	6
	55391	16199	 50.80	-22.50	100800	   15.00	-4.844e+04	1980	1	23	12
	55608	16151	 51.70	-22.70	100800	   15.00	-4.788e+04	1980	1	23	18
	55871	16199	 52.80	-22.50	100800	   15.00	-4.649e+04	1980	1	24	0
	56063	16295	 53.60	-22.10	100800	   15.00	-4.368e+04	1980	1	24	6
	56136	16391	 53.90	-21.70	100800	   15.00	-4.210e+04	1980	1	24	12
	56039	16464	 53.50	-21.40	100800	   15.00	-4.098e+04	1980	1	24	18
	55943	16511	 53.10	-21.20	100800	   15.00	-4.730e+04	1980	1	25	0
	55848	16535	 52.70	-21.10	100800	   15.00	-4.845e+04	1980	1	25	6
	55776	16608	 52.40	-20.80	100800	   15.00	-4.847e+04	1980	1	25	12
	55679	16655	 52.00	-20.60	100800	   15.00	-4.852e+04	1980	1	25	18
	55656	16655	 51.90	-20.60	100800	   15.00	-4.847e+04	1980	1	26	0
	55679	16535	 52.00	-21.10	100800	   15.00	-4.872e+04	1980	1	26	6
	55751	16439	 52.30	-21.50	100800	   15.00	-4.858e+04	1980	1	26	12
	55919	16391	 53.00	-21.70	100800	   15.00	-4.529e+04	1980	1	26	18
	56136	16368	 53.90	-21.80	100800	   15.00	-4.262e+04	1980	1	27	0
	56423	16344	 55.10	-21.90	100800	   15.00	-3.821e+04	1980	1	27	6
	56711	16271	 56.30	-22.20	100800	   15.00	-4.032e+04	1980	1	27	12
	56951	16128	 57.30	-22.80	100800	   15.00	-4.313e+04	1980	1	27	18
	57143	15911	 58.10	-23.70	100800	   15.00	-4.593e+04	1980	1	28	0
	57263	15671	 58.60	-24.70	100800	   15.00	-4.929e+04	1980	1	28	6
	57336	15359	 58.90	-26.00	100800	   15.00	-5.200e+04	1980	1	28	12
	57336	14951	 58.90	-27.70	100800	   15.00	-5.124e+04	1980	1	28	18
	57288	14544	 58.70	-29.40	100800	   15.00	-4.757e+04	1980	1	29	0
	57168	14184	 58.20	-30.90	100800	   15.00	-2.785e+04	1980	1	29	6
	56999	13511	 57.50	-33.70	100800	   15.00	-4.880e+04	1980	1	29	12
	56831	12936	 56.80	-36.10	100800	   15.00	-3.936e+04	1980	1	29	18
	56688	12288	 56.20	-38.80	100800	   15.00	-4.288e+04	1980	1	30	0
	56928	11639	 57.20	-41.50	100800	   15.00	-4.665e+04	1980	1	30	6
	57599	11543	 60.00	-41.90	100800	   15.00	-4.786e+04	1980	1	30	12
	58271	11568	 62.80	-41.80	100800	   15.00	-5.035e+04	1980	1	30	18
	58919	11711	 65.50	-41.20	100800	   15.00	-4.361e+04	1980	1	31	0
	59519	11759	 68.00	-41.00	100800	   15.00	-4.001e+04	1980	1	31	6
start	45	1980	1	18	0
	74495	19175	130.40	-10.10	100300	   12.86	-1.481e+03	1980	1	18	0
	74352	18912	129.80	-11.20	100300	   12.86	-9.709e+02	1980	1	18	6
	74135	18672	128.90	-12.20	100200	   12.86	-8.630e+02	1980	1	18	12
	73847	18527	127.70	-12.80	100100	   12.86	-9.022e+02	1980	1	18	18
	73583	18432	126.60	-13.20	100000	   12.86	-7.453e+02	1980	1	19	0
	73367	18384	125.70	-13.40	 99800	   12.86	-4.609e+02	1980	1	19	6
	73127	18384	124.70	-13.40	 99600	   12.86	-1.059e+03	1980	1	19	12
	72816	18335	123.40	-13.60	 99300	   15.43	-2.716e+03	1980	1	19	18
	72456	18264	121.90	-13.90	 99000	   15.43	-1.559e+03	1980	1	20	0
	72167	18167	120.70	-14.30	 98600	   23.15	-2.312e+04	1980	1	20	6
	71832	18072	119.30	-14.70	 98200	   25.72	-3.423e+04	1980	1	20	12
	71376	17904	117.40	-15.40	 97500	   25.72	-5.532e+04	1980	1	20	18
	70896	17784	115.40	-15.90	 97000	   28.29	-5.605e+04	1980	1	21	0
	70463	17735	113.60	-16.10	 96300	   30.87	-2.334e+04	1980	1	21	6
	70007	17711	111.70	-16.20	 95500	   33.44	-4.781e+04	1980	1	21	12
	69696	17615	110.40	-16.60	 94800	   36.01	-5.555e+04	1980	1	21	18
	69312	17519	108.80	-17.00	 94000	   38.58	-5.532e+04	1980	1	22	0
	68976	17448	107.40	-17.30	 93700	   41.16	-5.505e+04	1980	1	22	6
	68616	17375	105.90	-17.60	 93400	   46.30	-5.769e+04	1980	1	22	12
	68280	17351	104.50	-17.70	 93200	   48.87	-5.639e+04	1980	1	22	18
	67920	17279	103.00	-18.00	 93000	   51.44	-5.717e+04	1980	1	23	0
	67632	17159	101.80	-18.50	 93300	   51.44	-5.602e+04	1980	1	23	6
	67392	16991	100.80	-19.20	 94000	   51.44	-5.831e+04	1980	1	23	12
	67176	16824	 99.90	-19.90	 94800	   51.44	-6.045e+04	1980	1	23	18
	66936	16608	 98.90	-20.80	 95500	   51.44	-5.964e+04	1980	1	24	0
	66552	16368	 97.30	-21.80	 96100	   48.87	-5.649e+04	1980	1	24	6
	66143	16128	 95.60	-22.80	 96600	   46.30	-4.981e+04	1980	1	24	12
	65880	15911	 94.50	-23.70	 97100	   41.16	-5.123e+04	1980	1	24	18
	65712	15671	 93.80	-24.70	 97500	   41.16	-4.769e+04	1980	1	25	0
	65592	15359	 93.30	-26.00	 97900	   36.01	-4.851e+04	1980	1	25	6
	65447	14951	 92.70	-27.70	 98300	   33.44	-4.008e+04	1980	1	25	12
	65352	14568	 92.30	-29.30	 98700	   30.87	-3.753e+04	1980	1	25	18
	65447	14304	 92.70	-30.40	 99000	   28.29	-2.191e+04	1980	1	26	0
	65520	14111	 93.00	-31.20	 99200	   25.72	-4.409e+04	1980	1	26	6
	65567	13991	 93.20	-31.70	 99400	   23.15	-3.949e+04	1980	1	26	12
	65640	13896	 93.50	-32.10	 99600	   23.15	-4.299e+04	1980	1	26	18
	65687	13823	 93.70	-32.40	 99800	   20.58	-4.286e+04	1980	1	27	0
	65783	13751	 94.10	-32.70	100800	   15.00	-4.084e+04	1980	1	27	6
	65976	13751	 94.90	-32.70	100800	   15.00	-4.206e+04	1980	1	27	12
	66120	13871	 95.50	-32.20	100800	   15.00	-3.611e+04	1980	1	27	18
	66000	14111	 95.00	-31.20	100800	   15.00	-1.609e+04	1980	1	28	0
	65712	14135	 93.80	-31.10	100800	   15.00	-1.047e+04	1980	1	28	6
	65183	14135	 91.60	-31.10	100800	   15.00	-4.262e+04	1980	1	28	12
	64656	14159	 89.40	-31.00	100800	   15.00	-2.718e+04	1980	1	28	18
	64080	14279	 87.00	-30.50	100800	   15.00	-3.124e+04	1980	1	29	0
start	33	1980	1	21	0
	64727	19272	 89.70	 -9.70	100100	   12.86	-5.052e+04	1980	1	21	0
	64823	19224	 90.10	 -9.90	 99900	   12.86	-5.386e+04	1980	1	21	6
	64896	19199	 90.40	-10.00	 99800	   12.86	-5.497e+04	1980	1	21	12
	64992	19175	 90.80	-10.10	 99600	   15.43	-5.044e+04	1980	1	21	18
	65063	19127	 91.10	-10.30	 99300	   15.43	-4.578e+04	1980	1	22	0
	65207	19007	 91.70	-10.80	 98800	   20.58	-5.139e+04	1980	1	22	6
	65376	18887	 92.40	-11.30	 99200	   25.72	-5.216e+04	1980	1	22	12
	65640	18744	 93.50	-11.90	 99600	   25.72	-5.384e+04	1980	1	22	18
	65903	18624	 94.60	-12.40	 99900	   25.72	-4.946e+04	1980	1	23	0
	66312	18527	 96.30	-12.80	100100	   20.58	-4.182e+04	1980	1	23	6
	66647	18672	 97.70	-12.20	100300	   15.43	-4.849e+04	1980	1	23	12
	67032	18839	 99.30	-11.50	100400	   15.43	-4.612e+04	1980	1	23	18
	67416	18719	100.90	-12.00	100300	   15.43	-4.262e+04	1980	1	24	0
	67656	18527	101.90	-12.80	 99900	   12.86	-2.943e+04	1980	1	24	6
	67847	18312	102.70	-13.70	 99400	   12.86	-4.176e+04	1980	1	24	12
	68016	18192	103.40	-14.20	 99000	   15.43	-5.386e+04	1980	1	24	18
	68232	18072	104.30	-14.70	 98700	   20.58	-6.091e+04	1980	1	25	0
	68616	18119	105.90	-14.50	 98800	   25.72	-5.716e+04	1980	1	25	6
	68952	18264	107.30	-13.90	 99200	   25.72	-5.542e+04	1980	1	25	12
	69336	18312	108.90	-13.70	 99600	   25.72	-2.464e+04	1980	1	25	18
	69672	18264	110.30	-13.90	 99400	   25.72	-5.614e+04	1980	1	26	0
	70080	18024	112.00	-14.90	 98700	   25.72	-4.194e+04	1980	1	26	6
	70343	17688	113.10	-16.30	 98200	   25.72	-2.774e+04	1980	1	26	12
	70176	17328	112.40	-17.80	 98300	   28.29	-4.685e+04	1980	1	26	18
	69816	17039	110.90	-19.00	 98800	   30.87	-4.039e+04	1980	1	27	0
	69503	16679	109.60	-20.50	 99400	   28.29	-5.012e+04	1980	1	27	6
	69167	16344	108.20	-21.90	 99800	   25.72	-4.358e+04	1980	1	27	12
	68927	16128	107.20	-22.80	100000	   20.58	-3.555e+04	1980	1	27	18
	68736	16079	106.40	-23.00	100100	   15.43	-5.459e+04	1980	1	28	0
	68592	15984	105.80	-23.40	100200	   15.43	-5.151e+04	1980	1	28	6
	68352	15911	104.80	-23.70	100300	   12.86	-4.624e+04	1980	1	28	12
	68160	16079	104.00	-23.00	100400	   12.86	-5.125e+04	1980	1	28	18
	67943	16271	103.10	-22.20	100500	   12.86	-5.174e+04	1980	1	29	0
start	9	1980	1	24	6
	61440	18959	 76.00	-11.00	100000	   14.92	-5.162e+04	1980	1	24	6
	61440	18887	 76.00	-11.30	100800	   15.00	-5.289e+04	1980	1	24	12
	61440	18744	 76.00	-11.90	100800	   15.00	-5.280e+04	1980	1	24	18
	61440	18672	 76.00	-12.20	100800	   15.00	-5.135e+04	1980	1	25	0
	61440	18552	 76.00	-12.70	100000	   14.92	-4.984e+04	1980	1	25	6
	61440	18479	 76.00	-13.00	100800	   15.00	-5.155e+04	1980	1	25	12
	61440	18359	 76.00	-13.50	100800	   15.00	-5.124e+04	1980	1	25	18
	61440	18239	 76.00	-14.00	100800	   15.00	-5.085e+04	1980	1	26	0
	61440	18119	 76.00	-14.50	100800	   15.00	-5.145e+04	1980	1	26	6
start	33	1980	1	27	0
	74255	19079	129.40	-10.50	100500	   12.86	-5.786e+02	1980	1	27	0
	74207	19007	129.20	-10.80	100200	   12.86	-3.334e+02	1980	1	27	6
	74160	18959	129.00	-11.00	100000	   15.43	-4.609e+02	1980	1	27	12
	74112	18912	128.80	-11.20	 99700	   18.01	-5.001e+02	1980	1	27	18
	74015	18864	128.40	-11.40	 99400	   20.58	-3.727e+02	1980	1	28	0
	73823	18839	127.60	-11.50	 99200	   25.72	-1.226e+03	1980	1	28	6
	73487	18839	126.20	-11.50	 99000	   25.72	-8.630e+02	1980	1	28	12
	73056	18744	124.40	-11.90	 98800	   25.72	-1.569e+03	1980	1	28	18
	72720	18695	123.00	-12.10	 98600	   28.29	-2.403e+03	1980	1	29	0
	72383	18672	121.60	-12.20	 98400	   28.29	-3.146e+04	1980	1	29	6
	72216	18624	120.90	-12.40	 98200	   30.87	-2.549e+04	1980	1	29	12
	71976	18527	119.90	-12.80	 98000	   30.87	-3.352e+04	1980	1	29	18
	71736	18407	118.90	-13.30	 97800	   30.87	-5.271e+04	1980	1	30	0
	71496	18239	117.90	-14.00	 97500	   30.87	-5.575e+04	1980	1	30	6
	71303	18047	117.10	-14.80	 97200	   30.87	-5.609e+04	1980	1	30	12
	71207	17904	116.70	-15.40	 96800	   38.58	-5.710e+04	1980	1	30	18
	71207	17784	116.70	-15.90	 96400	   41.16	-5.465e+04	1980	1	31	0
	71280	17615	117.00	-16.60	 95800	   43.73	-4.098e+04	1980	1	31	6
	71400	17375	117.50	-17.60	 95000	   51.44	-2.587e+04	1980	1	31	12
	71520	17135	118.00	-18.60	 94200	   56.59	-2.069e+03	1980	1	31	18
	71640	16848	118.50	-19.80	 93000	   56.59	-3.040e+02	1980	2	1	0
	71783	16488	119.10	-21.30	 95500	   46.30	2.815e+03	1980	2	1	6
	71903	16199	119.60	-22.50	 97400	   36.01	4.011e+03	1980	2	1	12
	72000	16055	120.00	-23.10	 98000	   25.72	4.580e+03	1980	2	1	18
	72143	15911	120.60	-23.70	 98500	   23.15	5.894e+03	1980	2	2	0
	72240	15839	121.00	-24.00	 98900	   23.15	5.315e+03	1980	2	2	6
	72336	15791	121.40	-24.20	 99100	   20.58	5.188e+03	1980	2	2	12
	72456	15744	121.90	-24.40	 99300	   18.01	5.109e+03	1980	2	2	18
	72576	15695	122.40	-24.60	100800	   15.00	5.001e+03	1980	2	3	0
	72792	15671	123.30	-24.70	 99600	   15.43	4.442e+03	1980	2	3	6
	73080	15648	124.50	-24.80	 99700	   15.43	4.178e+03	1980	2	3	12
	73392	15671	125.80	-24.70	 99800	   15.43	4.521e+03	1980	2	3	18
	73560	15768	126.50	-24.30	 99900	   12.86	4.482e+03	1980	2	4	0
start	45	1980	2	1	6
	60239	18239	 71.00	-14.00	100800	   15.00	-4.139e+04	1980	2	1	6
	59999	18239	 70.00	-14.00	100800	   15.00	-3.595e+04	1980	2	1	12
	59736	18215	 68.90	-14.10	100800	   15.00	-3.177e+04	1980	2	1	18
	59472	18192	 67.80	-14.20	100800	   15.00	-3.362e+04	1980	2	2	0
	59232	18144	 66.80	-14.40	100800	   15.00	-2.858e+04	1980	2	2	6
	58992	18072	 65.80	-14.70	100800	   15.00	-2.674e+04	1980	2	2	12
	58679	17759	 64.50	-16.00	100800	   15.00	-3.979e+04	1980	2	2	18
	58391	17424	 63.30	-17.40	100800	   15.00	-3.713e+04	1980	2	3	0
	58176	17208	 62.40	-18.30	100800	   15.00	-3.645e+04	1980	2	3	6
	57983	17039	 61.60	-19.00	100800	   15.00	-3.115e+04	1980	2	3	12
